CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Avg,Segment
12912,2,5,1662.3,5,4,4,544,4.333333333333333,Champions
12913,4,5,2483.63,5,4,5,545,4.666666666666667,Champions
12915,148,2,363.65,2,2,2,222,2,Hibernating
12916,138,4,2944.95,2,4,5,245,3.6666666666666665,Loyal Customers
12917,128,1,594,2,1,3,213,2,Hibernating
12919,8,6,1335.19,5,5,4,554,4.666666666666667,Champions
12920,17,1,162.78,4,1,1,411,2,New Customers
12921,9,37,16587.09,5,5,5,555,5,Champions
12922,161,1,405.38,2,1,2,212,1.6666666666666667,Hibernating
12923,64,1,172.82,3,1,1,311,1.6666666666666667,Need Attention
12924,88,4,933.7,2,4,4,244,3.3333333333333335,Loyal Customers
12925,4,2,694.05,5,2,3,523,3.3333333333333335,New Customers
12928,35,5,2062.7000000000003,3,4,5,345,4,Loyal Customers
12929,311,1,117.85,1,1,1,111,1,Hibernating
12930,78,2,415.8,2,2,2,222,2,Hibernating
12931,21,15,42055.96,4,5,5,455,4.666666666666667,Champions
12933,24,3,607.53,4,3,3,433,3.3333333333333335,Potential Loyalists
12935,2,7,2160.7,5,5,5,555,5,Champions
12936,17,4,1063.9,4,4,4,444,4,Champions
12937,15,4,1504.27,4,4,4,444,4,Champions
12938,25,1,114.14,4,1,1,411,2,New Customers
12939,64,8,11581.8,3,5,5,355,4.333333333333333,Loyal Customers
12940,54,2,899.69,3,2,3,323,2.6666666666666665,Promising
12942,131,3,675.6,2,3,3,233,2.6666666666666665,At Risk
12944,35,2,604.51,3,2,3,323,2.6666666666666665,Promising
12945,288,1,462.95,1,1,2,112,1.3333333333333333,Hibernating
12947,143,6,1603.99,2,5,4,254,3.6666666666666665,Loyal Customers
12948,16,7,2064.95,4,5,5,455,4.666666666666667,Champions
12949,30,8,4167.22,4,5,5,455,4.666666666666667,Champions
12950,2,3,1843,5,3,4,534,4,Potential Loyalists
12951,8,6,1064.07,5,5,4,554,4.666666666666667,Champions
12952,5,4,1387.79,5,4,4,544,4.333333333333333,Champions
12953,9,1,329.85,5,1,2,512,2.6666666666666665,New Customers
12955,1,11,4757.16,5,5,5,555,5,Champions
12956,306,1,108.07,1,1,1,111,1,Hibernating
12957,9,8,4017.54,5,5,5,555,5,Champions
12962,7,2,266.39,5,2,2,522,3,New Customers
12963,8,8,1856.63,5,5,4,554,4.666666666666667,Champions
12965,89,1,769.8100000000001,2,1,3,213,2,Hibernating
12966,9,1,160.18,5,1,1,511,2.3333333333333335,New Customers
12967,358,2,1660.9,1,2,4,124,2.3333333333333335,Hibernating
12968,112,1,135.95,2,1,1,211,1.3333333333333333,Hibernating
12970,7,4,405.47,5,4,2,542,3.6666666666666665,Potential Loyalists
12971,3,86,11189.91,5,5,5,555,5,Champions
12974,197,1,144.8,1,1,1,111,1,Hibernating
12976,211,1,738.6,1,1,3,113,1.6666666666666667,Hibernating
12977,156,1,39.239999999999995,2,1,1,211,1.3333333333333333,Hibernating
12980,157,9,7374.900000000001,2,5,5,255,4,Loyal Customers
12981,29,2,372.21999999999997,4,2,2,422,2.6666666666666665,New Customers
12982,242,1,390.54,1,1,2,112,1.3333333333333333,Hibernating
12984,18,1,97.5,4,1,1,411,2,New Customers
12985,0,2,1239.38,5,2,4,524,3.6666666666666665,New Customers
12987,73,2,558.7,2,2,3,223,2.3333333333333335,Hibernating
12988,292,1,505.82,1,1,3,113,1.6666666666666667,Hibernating
12989,3,15,6924.110000000001,5,5,5,555,5,Champions
12990,31,3,409.5,4,3,2,432,3,Potential Loyalists
12991,23,2,503.76,4,2,3,423,3,New Customers
12993,23,4,414.76,4,4,2,442,3.3333333333333335,Potential Loyalists
12994,4,3,974.4200000000001,5,3,4,534,4,Potential Loyalists
12995,85,1,211.32,2,1,1,211,1.3333333333333333,Hibernating
12997,22,4,1226.89,4,4,4,444,4,Champions
12999,196,3,455.88,1,3,2,132,2,Need Attention
13000,106,3,534.85,2,3,3,233,2.6666666666666665,At Risk
13001,4,13,9785.970000000001,5,5,5,555,5,Champions
13002,318,1,120.94999999999999,1,1,1,111,1,Hibernating
13003,105,3,149.05,2,3,1,231,2,Need Attention
13004,11,18,5655.91,5,5,5,555,5,Champions
13005,173,2,513.7,2,2,3,223,2.3333333333333335,Hibernating
13006,56,1,81.57,3,1,1,311,1.6666666666666667,Need Attention
13008,323,1,229.46999999999997,1,1,1,111,1,Hibernating
13011,372,1,50.550000000000004,1,1,1,111,1,Hibernating
13012,9,8,1646.8400000000001,5,5,4,554,4.666666666666667,Champions
13013,1,13,4810.9400000000005,5,5,5,555,5,Champions
13014,10,10,3466.2799999999997,5,5,5,555,5,Champions
13015,53,5,3339.64,3,4,5,345,4,Loyal Customers
13016,73,3,789.89,2,3,3,233,2.6666666666666665,At Risk
13017,7,1,204,5,1,1,511,2.3333333333333335,New Customers
13018,16,28,7277.7,4,5,5,455,4.666666666666667,Champions
13021,4,9,2616.38,5,5,5,555,5,Champions
13023,64,2,689.9,3,2,3,323,2.6666666666666665,Promising
13026,1,5,975.36,5,4,4,544,4.333333333333333,Champions
13027,113,6,6912,2,5,5,255,4,Loyal Customers
13028,22,2,661.3199999999999,4,2,3,423,3,New Customers
13029,30,3,1247.5,4,3,4,434,3.6666666666666665,Potential Loyalists
13030,11,2,752.4399999999999,5,2,3,523,3.3333333333333335,New Customers
13032,52,2,1010.18,3,2,4,324,3,Promising
13033,357,1,190.55,1,1,1,111,1,Hibernating
13034,54,2,642.77,3,2,3,323,2.6666666666666665,Promising
13035,73,2,921.88,2,2,3,223,2.3333333333333335,Hibernating
13037,138,3,881.07,2,3,3,233,2.6666666666666665,At Risk
13038,80,3,908.46,2,3,3,233,2.6666666666666665,At Risk
13040,8,2,676.99,5,2,3,523,3.3333333333333335,New Customers
13043,273,1,516.42,1,1,3,113,1.6666666666666667,Hibernating
13044,291,1,560.47,1,1,3,113,1.6666666666666667,Hibernating
13045,99,1,305.28000000000003,2,1,2,212,1.6666666666666667,Hibernating
13046,30,2,629.31,4,2,3,423,3,New Customers
13047,31,10,3237.54,4,5,5,455,4.666666666666667,Champions
13048,14,4,1819.41,4,4,4,444,4,Champions
13049,64,2,656.6800000000001,3,2,3,323,2.6666666666666665,Promising
13050,14,17,5836.86,4,5,5,455,4.666666666666667,Champions
13052,212,1,348.15000000000003,1,1,2,112,1.3333333333333333,Hibernating
13055,78,3,1214.41,2,3,4,234,3,At Risk
13058,24,3,271.40000000000003,4,3,2,432,3,Potential Loyalists
13059,249,1,183.4,1,1,1,111,1,Hibernating
13060,253,1,307.53,1,1,2,112,1.3333333333333333,Hibernating
13061,72,1,248.61,2,1,1,211,1.3333333333333333,Hibernating
13062,191,1,346.98,1,1,2,112,1.3333333333333333,Hibernating
13064,12,4,1105.59,5,4,4,544,4.333333333333333,Champions
13065,373,1,205.86,1,1,1,111,1,Hibernating
13066,24,2,470.8,4,2,2,422,2.6666666666666665,New Customers
13067,82,1,115.46000000000001,2,1,1,211,1.3333333333333333,Hibernating
13068,10,2,344,5,2,2,522,3,New Customers
13069,0,24,4431.44,5,5,5,555,5,Champions
13070,192,1,228.8,1,1,1,111,1,Hibernating
13072,266,1,177.15,1,1,1,111,1,Hibernating
13075,129,1,919.61,2,1,3,213,2,Hibernating
13077,1,4,728.02,5,4,3,543,4,Potential Loyalists
13078,3,26,12627.94,5,5,5,555,5,Champions
13079,4,5,220.10000000000002,5,4,1,541,3.3333333333333335,Potential Loyalists
13080,179,1,58.08,2,1,1,211,1.3333333333333333,Hibernating
13081,11,11,28337.38,5,5,5,555,5,Champions
13082,126,9,3613.63,2,5,5,255,4,Loyal Customers
13083,4,2,303.75,5,2,2,522,3,New Customers
13085,157,2,416.08000000000004,2,2,2,222,2,Hibernating
13089,2,97,58762.08,5,5,5,555,5,Champions
13090,8,14,8910.82,5,5,5,555,5,Champions
13091,28,1,345.82,4,1,2,412,2.3333333333333335,New Customers
13092,70,5,477.83,3,4,2,342,3,Need Attention
13093,275,8,7832.47,1,5,5,155,3.6666666666666665,Loyal Customers
13094,21,12,1927.3200000000002,4,5,4,454,4.333333333333333,Champions
13095,70,1,74.39999999999999,3,1,1,311,1.6666666666666667,Need Attention
13097,32,10,6003.22,4,5,5,455,4.666666666666667,Champions
13098,1,28,28882.44,5,5,5,555,5,Champions
13099,99,1,207.35999999999999,2,1,1,211,1.3333333333333333,Hibernating
13101,234,1,101.19,1,1,1,111,1,Hibernating
13102,1,24,6424.09,5,5,5,555,5,Champions
13103,39,1,243.94,3,1,1,311,1.6666666666666667,Need Attention
13104,3,6,1098.48,5,5,4,554,4.666666666666667,Champions
13106,133,1,76.5,2,1,1,211,1.3333333333333333,Hibernating
13107,44,4,1531.6200000000001,3,4,4,344,3.6666666666666665,Loyal Customers
13108,372,1,350.06,1,1,2,112,1.3333333333333333,Hibernating
13109,59,2,786.54,3,2,3,323,2.6666666666666665,Promising
13110,31,7,1488.67,4,5,4,454,4.333333333333333,Champions
13113,0,24,12245.960000000001,5,5,5,555,5,Champions
13115,11,4,2294.78,5,4,5,545,4.666666666666667,Champions
13116,138,1,501.14,2,1,3,213,2,Hibernating
13117,21,8,984.91,4,5,4,454,4.333333333333333,Champions
13118,19,5,1197.81,4,4,4,444,4,Champions
13120,238,1,30.599999999999998,1,1,1,111,1,Hibernating
13121,269,1,283.73,1,1,2,112,1.3333333333333333,Hibernating
13122,94,2,922.39,2,2,3,223,2.3333333333333335,Hibernating
13124,89,3,3756.33,2,3,5,235,3.3333333333333335,At Risk
13126,4,8,2099.64,5,5,5,555,5,Champions
13127,77,1,259.17,2,1,2,212,1.6666666666666667,Hibernating
13130,94,1,64,2,1,1,211,1.3333333333333333,Hibernating
13131,23,3,1073.3,4,3,4,434,3.6666666666666665,Potential Loyalists
13132,261,1,77.3,1,1,1,111,1,Hibernating
13133,273,2,109.8,1,2,1,121,1.3333333333333333,Hibernating
13134,85,4,1793.58,2,4,4,244,3.3333333333333335,Loyal Customers
13135,196,1,3096,1,1,5,115,2.3333333333333335,Hibernating
13136,56,5,2607.61,3,4,5,345,4,Loyal Customers
13137,10,8,3603.29,5,5,5,555,5,Champions
13138,22,6,962.39,4,5,4,454,4.333333333333333,Champions
13139,16,7,5064.94,4,5,5,455,4.666666666666667,Champions
13140,108,3,422.47,2,3,2,232,2.3333333333333335,Need Attention
13141,84,5,2388.75,2,4,5,245,3.6666666666666665,Loyal Customers
13142,19,1,307.09,4,1,2,412,2.3333333333333335,New Customers
13144,332,1,110.95,1,1,1,111,1,Hibernating
13145,39,4,618.52,3,4,3,343,3.3333333333333335,Promising
13146,26,1,228.91,4,1,1,411,2,New Customers
13147,10,4,712.8000000000001,5,4,3,543,4,Potential Loyalists
13148,29,12,3683.26,4,5,5,455,4.666666666666667,Champions
13149,14,4,1676.06,4,4,4,444,4,Champions
13151,295,1,1257.8700000000001,1,1,4,114,2,Hibernating
13153,5,1,486.22,5,1,2,512,2.6666666666666665,New Customers
13155,33,4,971.76,3,4,4,344,3.6666666666666665,Loyal Customers
13157,49,4,1741.22,3,4,4,344,3.6666666666666665,Loyal Customers
13158,94,4,1201.06,2,4,4,244,3.3333333333333335,Loyal Customers
13159,8,4,1429.35,5,4,4,544,4.333333333333333,Champions
13160,22,1,91.8,4,1,1,411,2,New Customers
13161,313,1,112.75,1,1,1,111,1,Hibernating
13162,122,4,1688.29,2,4,4,244,3.3333333333333335,Loyal Customers
13165,46,2,1021.48,3,2,4,324,3,Promising
13166,283,1,417.2,1,1,2,112,1.3333333333333333,Hibernating
13167,18,4,791.33,4,4,3,443,3.6666666666666665,Potential Loyalists
13168,36,4,1299.59,3,4,4,344,3.6666666666666665,Loyal Customers
13169,63,2,712.88,3,2,3,323,2.6666666666666665,Promising
13170,26,1,108.81,4,1,1,411,2,New Customers
13171,21,3,468.41,4,3,2,432,3,Potential Loyalists
13173,4,2,353.65,5,2,2,522,3,New Customers
13174,16,3,2742.82,4,3,5,435,4,Potential Loyalists
13176,46,1,481.49,3,1,2,312,2,Need Attention
13177,64,1,282.45,3,1,2,312,2,Need Attention
13178,26,11,5725.47,4,5,5,455,4.666666666666667,Champions
13182,45,1,121.18,3,1,1,311,1.6666666666666667,Need Attention
13183,7,9,3957.78,5,5,5,555,5,Champions
13184,14,10,1668.95,4,5,4,454,4.333333333333333,Champions
13185,267,1,71.4,1,1,1,111,1,Hibernating
13186,39,3,1575.89,3,3,4,334,3.3333333333333335,Promising
13187,337,1,236.02,1,1,1,111,1,Hibernating
13188,11,1,114.60000000000001,5,1,1,511,2.3333333333333335,New Customers
13189,18,2,260.68,4,2,2,422,2.6666666666666665,New Customers
13192,95,2,911.94,2,2,3,223,2.3333333333333335,Hibernating
13193,61,1,112.08,3,1,1,311,1.6666666666666667,Need Attention
13194,135,1,60.7,2,1,1,211,1.3333333333333333,Hibernating
13196,11,4,1797.78,5,4,4,544,4.333333333333333,Champions
13198,10,6,3401.2400000000002,5,5,5,555,5,Champions
13199,3,38,9817.12,5,5,5,555,5,Champions
13200,19,4,870.09,4,4,3,443,3.6666666666666665,Potential Loyalists
13203,9,4,869.46,5,4,3,543,4,Potential Loyalists
13207,15,2,250.26000000000002,4,2,2,422,2.6666666666666665,New Customers
13208,58,6,1217.65,3,5,4,354,4,Loyal Customers
13209,30,8,5891.61,4,5,5,455,4.666666666666667,Champions
13210,93,1,353.48,2,1,2,212,1.6666666666666667,Hibernating
13211,10,3,1095.42,5,3,4,534,4,Potential Loyalists
13212,19,3,786.83,4,3,3,433,3.3333333333333335,Potential Loyalists
13213,56,5,1520.58,3,4,4,344,3.6666666666666665,Loyal Customers
13216,267,1,333.74,1,1,2,112,1.3333333333333333,Hibernating
13217,122,3,533.98,2,3,3,233,2.6666666666666665,At Risk
13218,127,1,62.63999999999999,2,1,1,211,1.3333333333333333,Hibernating
13220,78,4,819.2900000000001,2,4,3,243,3,At Risk
13221,240,2,847.41,1,2,3,123,2,Hibernating
13223,200,2,163.20000000000002,1,2,1,121,1.3333333333333333,Hibernating
13224,60,2,2155.95,3,2,5,325,3.3333333333333335,Promising
13225,3,7,6463.84,5,5,5,555,5,Champions
13226,273,1,108.21000000000001,1,1,1,111,1,Hibernating
13227,201,1,257.7,1,1,2,112,1.3333333333333333,Hibernating
13228,81,1,358,2,1,2,212,1.6666666666666667,Hibernating
13229,225,1,160.95,1,1,1,111,1,Hibernating
13230,4,14,2755.63,5,5,5,555,5,Champions
13232,12,7,1328.35,5,5,4,554,4.666666666666667,Champions
13233,74,2,605.12,2,2,3,223,2.3333333333333335,Hibernating
13235,212,1,1031.07,1,1,4,114,2,Hibernating
13236,24,2,744.85,4,2,3,423,3,New Customers
13238,17,4,700.73,4,4,3,443,3.6666666666666665,Potential Loyalists
13239,261,1,329.56,1,1,2,112,1.3333333333333333,Hibernating
13240,96,4,663.65,2,4,3,243,3,At Risk
13242,112,3,270.40000000000003,2,3,2,232,2.3333333333333335,Need Attention
13243,203,1,585.12,1,1,3,113,1.6666666666666667,Hibernating
13244,92,1,121.74000000000001,2,1,1,211,1.3333333333333333,Hibernating
13245,50,1,430.5,3,1,2,312,2,Need Attention
13246,18,6,1961.52,4,5,4,454,4.333333333333333,Champions
13247,17,4,501.12,4,4,3,443,3.6666666666666665,Potential Loyalists
13248,124,2,465.68,2,2,2,222,2,Hibernating
13249,92,3,711.41,2,3,3,233,2.6666666666666665,At Risk
13253,156,2,1030.4,2,2,4,224,2.6666666666666665,Hibernating
13255,9,2,399.51,5,2,2,522,3,New Customers
13258,11,3,672.83,5,3,3,533,3.6666666666666665,Potential Loyalists
13259,61,1,283.18,3,1,2,312,2,Need Attention
13260,61,1,557.62,3,1,3,313,2.3333333333333335,Promising
13261,268,2,944.1,1,2,4,124,2.3333333333333335,Hibernating
13262,263,1,200.29,1,1,1,111,1,Hibernating
13263,1,35,7436.93,5,5,5,555,5,Champions
13265,53,5,2092.66,3,4,5,345,4,Loyal Customers
13266,11,12,3834.2599999999998,5,5,5,555,5,Champions
13267,2,19,4521.49,5,5,5,555,5,Champions
13268,17,11,3174.75,4,5,5,455,4.666666666666667,Champions
13269,1,15,5343.28,5,5,5,555,5,Champions
13270,366,1,590,1,1,3,113,1.6666666666666667,Hibernating
13271,37,1,211.49,3,1,1,311,1.6666666666666667,Need Attention
13272,31,2,276.56,4,2,2,422,2.6666666666666665,New Customers
13273,113,1,138.98,2,1,1,211,1.3333333333333333,Hibernating
13276,63,2,590.9300000000001,3,2,3,323,2.6666666666666665,Promising
13277,15,4,258.4,4,4,2,442,3.3333333333333335,Potential Loyalists
13278,40,1,542.73,3,1,3,313,2.3333333333333335,Promising
13279,78,1,137.75,2,1,1,211,1.3333333333333333,Hibernating
13280,122,3,798.46,2,3,3,233,2.6666666666666665,At Risk
13282,18,3,1132.14,4,3,4,434,3.6666666666666665,Potential Loyalists
13283,59,2,93.66,3,2,1,321,2,Need Attention
13284,330,1,201.19,1,1,1,111,1,Hibernating
13285,23,4,2709.12,4,4,5,445,4.333333333333333,Champions
13291,155,1,361.11,2,1,2,212,1.6666666666666667,Hibernating
13292,38,2,578.9399999999999,3,2,3,323,2.6666666666666665,Promising
13294,189,2,873.74,1,2,3,123,2,Hibernating
13295,359,1,201.20000000000002,1,1,1,111,1,Hibernating
13296,137,1,87.4,2,1,1,211,1.3333333333333333,Hibernating
13297,7,4,2089.85,5,4,5,545,4.666666666666667,Champions
13298,1,1,360,5,1,2,512,2.6666666666666665,New Customers
13299,268,1,142.5,1,1,1,111,1,Hibernating
13300,169,1,371.89,2,1,2,212,1.6666666666666667,Hibernating
13301,103,4,618.09,2,4,3,243,3,At Risk
13302,155,1,63.75,2,1,1,211,1.3333333333333333,Hibernating
13304,351,1,300.42,1,1,2,112,1.3333333333333333,Hibernating
13305,4,10,2000.86,5,5,4,554,4.666666666666667,Champions
13307,120,1,15,2,1,1,211,1.3333333333333333,Hibernating
13308,22,3,1385.51,4,3,4,434,3.6666666666666665,Potential Loyalists
13309,7,5,1456.79,5,4,4,544,4.333333333333333,Champions
13310,28,3,1132.03,4,3,4,434,3.6666666666666665,Potential Loyalists
13311,4,2,598.57,5,2,3,523,3.3333333333333335,New Customers
13313,22,5,1555.32,4,4,4,444,4,Champions
13314,1,3,775.94,5,3,3,533,3.6666666666666665,Potential Loyalists
13316,37,4,5732.93,3,4,5,345,4,Loyal Customers
13317,66,6,2273.68,3,5,5,355,4.333333333333333,Loyal Customers
13318,1,3,640.76,5,3,3,533,3.6666666666666665,Potential Loyalists
13319,5,26,10845.550000000001,5,5,5,555,5,Champions
13320,78,4,1532.2,2,4,4,244,3.3333333333333335,Loyal Customers
13321,72,2,567.36,2,2,3,223,2.3333333333333335,Hibernating
13322,17,1,199.48000000000002,4,1,1,411,2,New Customers
13323,3,5,787.85,5,4,3,543,4,Potential Loyalists
13324,36,10,7121.95,3,5,5,355,4.333333333333333,Loyal Customers
13325,81,1,675.3,2,1,3,213,2,Hibernating
13327,38,8,3627.77,3,5,5,355,4.333333333333333,Loyal Customers
13328,316,1,1308.48,1,1,4,114,2,Hibernating
13329,31,2,789,4,2,3,423,3,New Customers
13330,92,3,1140.93,2,3,4,234,3,At Risk
13332,14,1,350.9,4,1,2,412,2.3333333333333335,New Customers
13334,82,3,3502.32,2,3,5,235,3.3333333333333335,At Risk
13336,77,1,795.12,2,1,3,213,2,Hibernating
13338,157,1,487.02,2,1,2,212,1.6666666666666667,Hibernating
13339,200,1,860.12,1,1,3,113,1.6666666666666667,Hibernating
13340,45,7,10736.48,3,5,5,355,4.333333333333333,Loyal Customers
13341,260,1,775.85,1,1,3,113,1.6666666666666667,Hibernating
13343,177,1,353.43,2,1,2,212,1.6666666666666667,Hibernating
13344,67,3,2511.69,3,3,5,335,3.6666666666666665,Promising
13345,287,1,389.5,1,1,2,112,1.3333333333333333,Hibernating
13347,70,1,341.36,3,1,2,312,2,Need Attention
13348,64,1,233.76,3,1,1,311,1.6666666666666667,Need Attention
13349,10,1,247.32,5,1,1,511,2.3333333333333335,New Customers
13350,16,2,979.12,4,2,4,424,3.3333333333333335,New Customers
13351,66,1,373.94,3,1,2,312,2,Need Attention
13352,60,1,397.97999999999996,3,1,2,312,2,Need Attention
13354,71,1,743.53,3,1,3,313,2.3333333333333335,Promising
13355,122,1,674.7,2,1,3,213,2,Hibernating
13356,80,1,768.24,2,1,3,213,2,Hibernating
13357,257,1,609.4,1,1,3,113,1.6666666666666667,Hibernating
13358,268,1,439.03,1,1,2,112,1.3333333333333333,Hibernating
13359,63,1,439.56,3,1,2,312,2,Need Attention
13362,9,4,3090.7400000000002,5,4,5,545,4.666666666666667,Champions
13363,17,2,992.5,4,2,4,424,3.3333333333333335,New Customers
13364,71,1,134.95999999999998,3,1,1,311,1.6666666666666667,Need Attention
13365,33,2,2225.37,3,2,5,325,3.3333333333333335,Promising
13366,50,1,56.160000000000004,3,1,1,311,1.6666666666666667,Need Attention
13368,256,2,623.4,1,2,3,123,2,Hibernating
13369,365,1,308.28000000000003,1,1,2,112,1.3333333333333333,Hibernating
13370,371,1,754.87,1,1,3,113,1.6666666666666667,Hibernating
13372,89,1,378.64,2,1,2,212,1.6666666666666667,Hibernating
13373,60,3,3312.25,3,3,5,335,3.6666666666666665,Promising
13375,88,1,778.65,2,1,3,213,2,Hibernating
13376,99,3,1019.76,2,3,4,234,3,At Risk
13379,26,3,572.56,4,3,3,433,3.3333333333333335,Potential Loyalists
13381,31,6,3639.31,4,5,5,455,4.666666666666667,Champions
13382,280,1,222.99,1,1,1,111,1,Hibernating
13384,30,7,4151.93,4,5,5,455,4.666666666666667,Champions
13385,329,1,534.57,1,1,3,113,1.6666666666666667,Hibernating
13388,131,2,677.1,2,2,3,223,2.3333333333333335,Hibernating
13389,11,3,797.96,5,3,3,533,3.6666666666666665,Potential Loyalists
13390,74,1,544.08,2,1,3,213,2,Hibernating
13391,203,1,59.8,1,1,1,111,1,Hibernating
13394,1,8,2520.02,5,5,5,555,5,Champions
13395,185,1,307.72,1,1,2,112,1.3333333333333333,Hibernating
13396,29,2,1360.99,4,2,4,424,3.3333333333333335,New Customers
13397,72,5,1544.13,2,4,4,244,3.3333333333333335,Loyal Customers
13398,192,1,457.34,1,1,2,112,1.3333333333333333,Hibernating
13402,127,2,621.23,2,2,3,223,2.3333333333333335,Hibernating
13403,17,1,75,4,1,1,411,2,New Customers
13404,1,2,252.49,5,2,2,522,3,New Customers
13405,74,3,572.451,2,3,3,233,2.6666666666666665,At Risk
13408,1,62,28117.04,5,5,5,555,5,Champions
13410,24,5,1003.06,4,4,4,444,4,Champions
13411,107,1,213.55,2,1,1,211,1.3333333333333333,Hibernating
13414,133,3,1390.5,2,3,4,234,3,At Risk
13416,43,2,712.5,3,2,3,323,2.6666666666666665,Promising
13417,4,2,640.83,5,2,3,523,3.3333333333333335,New Customers
13418,11,18,6127.43,5,5,5,555,5,Champions
13419,63,1,221.06,3,1,1,311,1.6666666666666667,Need Attention
13420,149,2,159.85,2,2,1,221,1.6666666666666667,Hibernating
13421,40,2,1833.71,3,2,4,324,3,Promising
13422,64,1,2626.3,3,1,5,315,3,Promising
13425,108,3,1624.21,2,3,4,234,3,At Risk
13426,0,10,3641.32,5,5,5,555,5,Champions
13427,19,3,582.6,4,3,3,433,3.3333333333333335,Potential Loyalists
13428,10,1,201.78,5,1,1,511,2.3333333333333335,New Customers
13429,10,4,1006.8,5,4,4,544,4.333333333333333,Champions
13430,18,2,679.45,4,2,3,423,3,New Customers
13431,67,2,1269.1,3,2,4,324,3,Promising
13434,74,2,534.24,2,2,3,223,2.3333333333333335,Hibernating
13435,5,7,3809.8900000000003,5,5,5,555,5,Champions
13436,1,1,196.89,5,1,1,511,2.3333333333333335,New Customers
13437,14,7,3408.06,4,5,5,455,4.666666666666667,Champions
13439,255,1,283.71,1,1,2,112,1.3333333333333333,Hibernating
13441,91,1,296.64,2,1,2,212,1.6666666666666667,Hibernating
13447,23,3,1129.14,4,3,4,434,3.6666666666666665,Potential Loyalists
13448,16,6,3534.69,4,5,5,455,4.666666666666667,Champions
